"Year","Month","Product Name","Country Name","Volume (kg)","Value (USD)","Trade Type","Census Country Code","Edible code","FAO Country Code","HTS Number","RFMO","Trade Associations","US Customs District Code","US Customs District Name","Month number"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","257,126","664,680","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","03"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,175,758","5,808,935","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","03"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","172,425","445,631","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","03"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","50,765","144,264","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","03"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","215,570","580,110","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","03"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","84,894","218,768","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","03"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","856,574","2,255,032","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","03"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,020,745","2,778,124","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","03"
"2016","March","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","31,948","81,637","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","03"
"2016","March","CATFISH NSPF FILLET FROZEN","SPAIN","480","2,512","IMP","4700","E","724","0304620090","CCAMLR, IATTC","CCAMLR, EU, IATTC, ICCAT, OECD","10","NEW YORK, NY","03"
"2016","March","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","CHINA","21,772","45,960","IMP","5700","E","156","0304931090","CCAMLR","APEC, CCAMLR, ICCAT","53","HOUSTON-GALVESTON, TX","03"
"2016","March","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","EL SALVADOR","2,416","36,381","IMP","2110","E","222","0305310000","IATTC","CBERA, IATTC","53","HOUSTON-GALVESTON, TX","03"
"2016","March","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","HAITI","542","8,150","IMP","2450","E","332","0305310000","","CARICOM, CBERA","27","LOS ANGELES, CA","03"
"2016","March","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","NORWAY","6,750","117,000","IMP","4039","E","578","0305310000","CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD","53","HOUSTON-GALVESTON, TX","03"
"2016","March","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","RUSSIAN FEDERATION","2,434","4,572","IMP","4621","E","643","0305310000","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","03"
"2016","March","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","97,564","337,650","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","03"
"2016","March","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","JAPAN","87","2,064","IMP","5880","E","392","0305310000","CCAMLR, IATTC, NAFO","APEC, CCAMLR, IATTC, ICCAT, NAFO, OECD","10","NEW YORK, NY","03"
"2016","March","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED","GHANA","626","2,523","IMP","7490","E","288","0305440000","","ICCAT","10","NEW YORK, NY","03"
"2016","April","CATFISH (ICTALURUS,PANGASIUS,SILURUS) FRESH NOT > 6.8KG","VIETNAM","2,230","5,556","IMP","5520","E","704","0302721100","","APEC, ASEAN","13","BALTIMORE, MD","04"
"2016","April","CATFISH NSPF FRESH","GUYANA","2,007","15,630","IMP","3120","E","328","0302725034","","CARICOM, CBERA","10","NEW YORK, NY","04"
"2016","April","CATFISH (PANGASIUS) FROZEN","VIETNAM","17,690","49,920","IMP","5520","E","704","0303240020","","APEC, ASEAN","17","SAVANNAH, GA","04"
"2016","April","CATFISH (PANGASIUS) FROZEN","VIETNAM","6,804","15,850","IMP","5520","E","704","0303240020","","APEC, ASEAN","39","CHICAGO, IL","04"
"2016","April","CATFISH NSPF FROZEN","GUYANA","614","4,986","IMP","3120","E","328","0303240050","","CARICOM, CBERA","52","MIAMI, FL","04"
"2016","April","CATFISH NSPF FROZEN","BURMA","4,626","34,131","IMP","5460","E","104","0303240050","","ASEAN","10","NEW YORK, NY","04"
"2016","April","CATFISH NSPF FROZEN","THAILAND","11,552","46,930","IMP","5490","E","764","0303240050","","APEC, ASEAN","27","LOS ANGELES, CA","04"
"2016","April","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","17,238","123,068","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","18","TAMPA, FL","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","112,958","312,840","IMP","5520","E","704","0304620020","","APEC, ASEAN","04","BOSTON, MA","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,573,181","4,232,231","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","112,528","334,979","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","250,629","735,790","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","30,188","80,206","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","471,478","1,402,097","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","761,298","2,111,167","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","19,459","50,064","IMP","5520","E","704","0304620020","","APEC, ASEAN","19","MOBILE, AL","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","167,648","452,944","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,326,953","6,349,486","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","238,478","623,679","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","76,009","208,305","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","19,090","64,260","IMP","5520","E","704","0304620020","","APEC, ASEAN","32","HONOLULU, HI","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","281,401","850,651","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","80,196","218,350","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","719,005","2,054,633","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,660,755","4,528,390","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","04"
"2016","April","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","98,823","282,615","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","04"
"2016","April","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","TAIWAN","5,616","14,807","IMP","5830","E","909","0304931090","","APEC","10","NEW YORK, NY","04"
"2016","April","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG","TAIWAN","400","3,167","IMP","5830","E","909","0304939000","","APEC","28","SAN FRANCISCO, CA","04"
"2016","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","HAITI","803","7,927","IMP","2450","E","332","0305310000","","CARICOM, CBERA","27","LOS ANGELES, CA","04"
"2016","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","NORWAY","6,750","117,000","IMP","4039","E","578","0305310000","CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD","53","HOUSTON-GALVESTON, TX","04"
"2016","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","192,479","563,096","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","04"
"2016","April","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED > 6.8 KG","VIETNAM","1,923","6,452","IMP","5520","E","704","0305645000","","APEC, ASEAN","27","LOS ANGELES, CA","04"
"2016","May","CATFISH (PANGASIUS) FROZEN","VIETNAM","27,095","54,342","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","05"
"2016","May","CATFISH (PANGASIUS) FROZEN","VIETNAM","6,804","15,850","IMP","5520","E","704","0303240020","","APEC, ASEAN","39","CHICAGO, IL","05"
"2016","May","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","36,659","256,365","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","05"
"2016","May","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","33,968","225,982","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","233,710","710,983","IMP","5520","E","704","0304620020","","APEC, ASEAN","04","BOSTON, MA","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,532,592","7,211,827","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","92,246","276,527","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,026,179","2,881,140","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","30,517","84,347","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","663,337","1,906,472","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","850,940","2,446,508","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","280,480","758,954","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,363,119","6,734,629","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","253,976","689,615","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","100,637","326,224","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,000","64,548","IMP","5520","E","704","0304620020","","APEC, ASEAN","32","HONOLULU, HI","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","495,925","1,600,388","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","593,041","1,631,138","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","941,804","2,665,536","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","05"
"2016","May","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","62,868","177,337","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","05"
"2016","May","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","53,070","128,940","IMP","5520","E","704","0304620030","","APEC, ASEAN","28","SAN FRANCISCO, CA","05"
"2016","May","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","VIETNAM","5,897","13,855","IMP","5520","E","704","0304931090","","APEC, ASEAN","39","CHICAGO, IL","05"
"2016","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","HAITI","606","7,760","IMP","2450","E","332","0305310000","","CARICOM, CBERA","27","LOS ANGELES, CA","05"
"2016","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","RUSSIAN FEDERATION","13,904","17,840","IMP","4621","E","643","0305310000","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","05"
"2016","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","VIETNAM","3,647","20,100","IMP","5520","E","704","0305310000","","APEC, ASEAN","28","SAN FRANCISCO, CA","05"
"2016","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","97,973","289,350","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","05"
"2016","May","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED > 6.8 KG","VIETNAM","3,000","5,850","IMP","5520","E","704","0305645000","","APEC, ASEAN","27","LOS ANGELES, CA","05"
"2016","June","CATFISH (PANGASIUS) FROZEN","THAILAND","1,000","4,648","IMP","5490","E","764","0303240020","","APEC, ASEAN","10","NEW YORK, NY","06"
"2016","June","CATFISH (PANGASIUS) FROZEN","VIETNAM","14,969","38,940","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2016","June","CATFISH NSPF FROZEN","GUYANA","1,610","11,957","IMP","3120","E","328","0303240050","","CARICOM, CBERA","52","MIAMI, FL","06"
"2016","June","CATFISH NSPF FROZEN","VIETNAM","1,200","4,500","IMP","5520","E","704","0303240050","","APEC, ASEAN","10","NEW YORK, NY","06"
"2016","June","CATFISH NSPF FROZEN","VIETNAM","4,842","11,177","IMP","5520","E","704","0303240050","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","1,896","15,884","IMP","5520","E","704","0304320020","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2016","June","CATFISH (SILURUS,CLARIAS) FILLET FRESH","CHINA","20,412","141,750","IMP","5700","E","156","0304320090","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","06"
"2016","June","CARP,CATFISH,EELS,SNAKEHEAD MEAT FRESH","CANADA","4,990","34,024","IMP","1220","E","124","0304510090","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","30","SEATTLE, WA","06"
"2016","June","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","36,741","258,900","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","06"
"2016","June","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","18,030","123,225","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","91,875","279,326","IMP","5520","E","704","0304620020","","APEC, ASEAN","04","BOSTON, MA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,460,475","7,351,302","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","75,979","238,265","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,077,654","3,382,107","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","78,925","241,740","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","618,922","1,907,765","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","727,350","2,279,548","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","38,736","108,202","IMP","5520","E","704","0304620020","","APEC, ASEAN","19","MOBILE, AL","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","135,602","375,418","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","3,232,706","11,190,969","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","489,911","1,405,907","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","36,240","104,279","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","407,617","1,520,781","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","87,628","245,304","IMP","5520","E","704","0304620020","","APEC, ASEAN","45","SAINT LOUIS, MO","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","156,887","435,393","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","787,392","2,347,769","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,947,556","5,969,190","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","06"
"2016","June","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","118,891","335,202","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","06"
"2016","June","CATFISH (SILURIFORMES OTHER) FILLET FROZEN","VIETNAM","16,452","43,980","IMP","5520","E","704","0304620030","","APEC, ASEAN","28","SAN FRANCISCO, CA","06"
"2016","June","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","CHINA","21,773","46,580","IMP","5700","E","156","0304931090","CCAMLR","APEC, CCAMLR, ICCAT","53","HOUSTON-GALVESTON, TX","06"
"2016","June","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","TAIWAN","2,922","7,581","IMP","5830","E","909","0304931090","","APEC","10","NEW YORK, NY","06"
"2016","June","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG","VIETNAM","4,082","10,350","IMP","5520","E","704","0304939000","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2016","June","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG","VIETNAM","14,968","34,514","IMP","5520","E","704","0304939000","","APEC, ASEAN","28","SAN FRANCISCO, CA","06"
"2016","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CANADA","1,437","10,440","IMP","1220","E","124","0305310000","NAFO","APEC, ICCAT, NAFO, NAFTA, OECD","07","OGDENSBURG, NY","06"
"2016","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","HAITI","773","5,024","IMP","2450","E","332","0305310000","","CARICOM, CBERA","27","LOS ANGELES, CA","06"
"2016","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","ICELAND","6,000","39,000","IMP","4000","E","352","0305310000","NAFO","EFTA, ICCAT, NAFO, OECD","53","HOUSTON-GALVESTON, TX","06"
"2016","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","NORWAY","9,000","162,000","IMP","4039","E","578","0305310000","CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD","53","HOUSTON-GALVESTON, TX","06"
"2016","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","RUSSIAN FEDERATION","484","2,275","IMP","4621","E","643","0305310000","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","06"
"2016","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","MALAYSIA","376","8,366","IMP","5570","E","458","0305310000","","APEC, ASEAN","27","LOS ANGELES, CA","06"
"2016","June","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","98,969","299,730","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","06"
"2016","July","CATFISH NSPF FRESH","GUYANA","7,627","55,328","IMP","3120","E","328","0302725034","","CARICOM, CBERA","10","NEW YORK, NY","07"
"2016","July","CATFISH (PANGASIUS) FROZEN","THAILAND","9,040","18,984","IMP","5490","E","764","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","07"
"2016","July","CATFISH (PANGASIUS) FROZEN","VIETNAM","36,320","79,040","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","07"
"2016","July","CATFISH NSPF FROZEN","GUYANA","1,954","12,405","IMP","3120","E","328","0303240050","","CARICOM, CBERA","52","MIAMI, FL","07"
"2016","July","CATFISH NSPF FROZEN","THAILAND","1,500","6,433","IMP","5490","E","764","0303240050","","APEC, ASEAN","13","BALTIMORE, MD","07"
"2016","July","CATFISH NSPF FROZEN","THAILAND","7,187","25,665","IMP","5490","E","764","0303240050","","APEC, ASEAN","27","LOS ANGELES, CA","07"
"2016","July","CATFISH NSPF FROZEN","THAILAND","1,161","7,819","IMP","5490","E","764","0303240050","","APEC, ASEAN","39","CHICAGO, IL","07"
